No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Takari;5303170001;Takari;53.01.11.1007
2;Noelmina;5303170002;Noelmina;53.01.11.2001
3;Benu;5303170003;Benu;53.01.11.2002
4;Hueknutu;5303170004;Hueknutu;53.01.11.2003
5;Kauniki;5303170005;Kauniki;53.01.11.2006
6;Oelnaineno;5303170006;Oelnaineno;53.01.11.2004
7;Tanini;5303170007;Tanini;53.01.11.2005
8;Oesusu;5303170008;Oesusu;53.01.11.2010
9;Tuapanaf;5303170009;Tuapanaf;53.01.11.2008
10;Fatukona;5303170010;Fatukona;53.01.11.2009
