No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Luthu Lamweu;1108100001;Luthu Lamweu;11.06.06.2031
2;Baet Masjid;1108100002;Baet Mesjid;11.06.06.2009
3;Baet Lamphuot;1108100003;Baet Lampuot;11.06.06.2004
4;Baet Meesago;1108100004;Baet Mesago;11.06.06.2008
5;Pantee Rawa;1108100005;Panterawa;11.06.06.2032
6;Sibreh Keumudee;1108100021;Sibreh Keumudee;11.06.06.2007
7;Dilip Lamteungoh;1108100022;Dilib Lamteungoh;11.06.06.2003
8;Dilip Bukti;1108100023;Dilib Bukit;11.06.06.2005
9;Reuhat Tuha;1108100024;Reuhat Tuha;11.06.06.2001
10;Seumeureung;1108100025;Seumeureung;11.06.06.2006
11;Luthu Dayah Krueng;1108100026;Luthu Dayah Krueng;11.06.06.2030
12;Lamtanjong;1108100027;Lam Tanjong;11.06.06.2035
13;Lambirah;1108100028;Lambirah;11.06.06.2033
14;Kayee Adang;1108100029;Kayee Adang;11.06.06.2034
15;Tampok Blang;1108100031;Tampok Blang;11.06.06.2015
16;Lamgeu Baro;1108100049;Lamgeu Baro;11.06.06.2011
17;Lamgeu Tuha;1108100050;Lamgeu Tuha;11.06.06.2012
18;Lamlheu;1108100051;Lam Lheu;11.06.06.2017
19;Lamteh Dayah;1108100052;Lamteh Dayah;11.06.06.2016
20;Tampok Jeurat Raya;1108100053;Tampok Jeurat Raya;11.06.06.2014
21;Lampanah Ineu;1108100054;Lampanah Ineu;11.06.06.2013
22;Kling Manyang;1108100055;Klieng Mayang;11.06.06.2024
23;Lampisang;1108100056;Lampisang;11.06.06.2027
24;Lambaro Sibreh;1108100057;Lambaro Sibreh;11.06.06.2010
25;Weusiteh;1108100058;Weusiteh;11.06.06.2002
26;Aneuk Galong Titi;1108100059;Aneuk Galong Titi;11.06.06.2022
27;Aneuk Galong Baro;1108100060;Aneuk Galong Baro;11.06.06.2021
28;Meunasah Bakthu;1108100061;Meunasah Bakthu;11.06.06.2028
29;Blang Cut;1108100062;Blang Cut;11.06.06.2023
30;Meunasah Tuha;1108100063;Meunasah Tuha;11.06.06.2026
31;Aneuk Batee;1108100064;Aneuk Batee;11.06.06.2025
32;Niron;1108100065;Niron;11.06.06.2020
33;Bukloh;1108100066;Bukloh;11.06.06.2019
34;Lambarih Jurong Raya;1108100067;Lambarih Jurong Raya;11.06.06.2018
35;Lambarih Bakmee;1108100068;Lambirah Bak Mee;11.06.06.2029
