No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Jonggon Desa;6403050001;Jonggon Desa;64.02.02.2001
2;Sungai Payang;6403050002;Sungai Payang;64.02.02.2002
3;Jembayan;6403050003;Jembayan;64.02.02.2003
4;Ponoragan;6403050004;Ponoragan;64.02.02.2006
5;Loh Sumber;6403050005;Loh Sumber;64.02.02.2005
6;Loa Kulu Kota;6403050006;Loa Kulu Kota;64.02.02.2004
7;Rempanga;6403050007;Rempanga;64.02.02.2007
8;Jonggon Jaya;6403050008;---;---
9;Margahayu;6403050009;Margahayu;64.02.02.2008
10;Lung Anai;6403050010;Lung Anai;64.02.02.2010
11;Jembayan Tengah;6403050011;Jembayan Tengah;64.02.02.2011
12;Jembayan Dalam;6403050012;Jembayan Dalam;64.02.02.2012
13;Sepakat;6403050013;Sepakat;64.02.02.2013
14;Jongkang;6403050014;Jongkang;64.02.02.2015
15;Sumber Sari;6403050015;Sumber Sari;64.02.02.2014
