No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Prambon;3515020001;Prambon;35.15.02.2001
2;Kajartengguli;3515020002;Kajartengguli;35.15.02.2002
3;Gedangrowo;3515020003;Gedangrowo;35.15.02.2003
4;Wirobiting;3515020004;Wirobiting;35.15.02.2004
5;Simpang;3515020005;Simpang;35.15.02.2005
6;Bulang;3515020006;Bulang;35.15.02.2006
7;Gampang;3515020007;Gampang;35.15.02.2007
8;Jatikalang;3515020008;Jatikalang;35.15.02.2008
9;Pejangkungan;3515020009;Pejangkungan;35.15.02.2010
10;Kedungsugo;3515020010;Kedungsugo;35.15.02.2011
11;Kedungwonokerto;3515020011;Kedungwonokerto;35.15.02.2012
12;Bendotretek;3515020012;Bendotretek;35.15.02.2013
13;Wono Plintahan;3515020013;Wonoplintahan;35.15.02.2014
14;Kedungkembar;3515020014;Kedungkembar;35.15.02.2015
15;Jati Alun Alun;3515020015;Jatialun-alun;35.15.02.2009
16;Jedongcangkring;3515020016;Jedongcangkring;35.15.02.2016
17;Cangkringturi;3515020017;Cangkringturi;35.15.02.2017
18;Simogirang;3515020018;Simogirang;35.15.02.2018
19;Temu;3515020019;Temu;35.15.02.2019
20;Watutulis;3515020020;Watutulis;35.15.02.2020
