No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Jatimulya;3215160001;Jatimulya;32.15.10.2012
2;Kertaraharja;3215160006;Kertaraharja;32.15.10.2003
3;Karangjaya;3215160007;Karangjaya;32.15.10.2002
4;Malangsari;3215160008;Malangsari;32.15.10.2018
5;Kertamulya;3215160009;Kertamulya;32.15.10.2007
6;Payungsari;3215160010;Payungsari;32.15.10.2001
7;Rangdumulya;3215160011;Rangdumulya;32.15.10.2016
8;Labanjaya;3215160012;Labanjaya;32.15.10.2010
9;Sungaibuntu;3215160015;Sungaibuntu;32.15.10.2005
10;Kendaljaya;3215160016;Kendaljaya;32.15.10.2017
11;Dongkal;3215160017;Dongkal;32.15.10.2006
12;Puspasari;3215160018;Puspasari;32.15.10.2008
