No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Naga Timbul;1104023001;Naga Timbul;11.02.16.2005
2;Gunung Pak-pak;1104023002;Gunung Pak-pak;11.02.16.2006
3;Bunbun Alas;1104023003;Bun-bun Alas;11.02.16.2004
4;Tanjung Sari;1104023004;Tanjung Sari;11.02.16.2003
5;Bintang Alga Musara;1104023005;Bintang Alga Musara;11.02.16.2001
6;Bukit Bintang Indah;1104023006;Bintang Bukit Indah;11.02.16.2002
7;Suka Damai;1104023007;Suka Damai;11.02.16.2013
8;Sepakat;1104023008;Sepakat;11.02.16.2023
9;Punce Nali;1104023009;Punce Nali;11.02.16.2015
10;Sade Ate;1104023010;Sade Ate;11.02.16.2016
11;Arih Mejilai;1104023011;Akhih Majile;11.02.16.2017
12;Ukhat Peseluk;1104023012;Ukhat Peseluk;11.02.16.2018
13;Tunas Mude;1104023013;Tunas Mude;11.02.16.2019
14;Gaye Sendah;1104023014;Gaye Sendah;11.02.16.2020
15;Kute Hakhapen;1104023015;Kute Hakhapen;11.02.16.2021
16;Tuah Kerine;1104023016;Tuah Kekhine;11.02.16.2014
17;Lawe Sekhakut;1104023017;Lawe Sekhakut;11.02.16.2011
18;Bun Bun Indah;1104023018;Bunbun Indah;11.02.16.2012
19;Laut Tawar;1104023019;Laut Tawar;11.02.16.2009
20;Kane Mende;1104023020;Kane Mende;11.02.16.2010
21;Kompas;1104023021;Kompas;11.02.16.2022
22;Bukit Meriah;1104023022;Bukit Meriah;11.02.16.2007
23;Permata Musara;1104023023;Permata Musara;11.02.16.2008
