No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kenep;3311040001;Kenep;33.11.04.1001
2;Banmati;3311040002;Banmati;33.11.04.1002
3;Mandan;3311040003;Mandan;33.11.04.1003
4;Begajah;3311040004;Begajah;33.11.04.1004
5;Gayam;3311040005;Gayam;33.11.04.1005
6;Joho;3311040006;Joho;33.11.04.1006
7;Jetis;3311040007;Jetis;33.11.04.1007
8;Combongan;3311040008;Combongan;33.11.04.1008
9;Kriwen;3311040009;Kriwen;33.11.04.1009
10;Bulakan;3311040010;Bulakan;33.11.04.1010
11;Dukuh;3311040011;Dukuh;33.11.04.1011
12;Sukoharjo;3311040012;Sukoharjo;33.11.04.1012
13;Bulakrejo;3311040013;Bulakrejo;33.11.04.1013
14;Sonorejo;3311040014;Sonorejo;33.11.04.1014
