No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ketandan;3519040001;Ketandan;35.19.04.2001
2;Tileng;3519040002;Tileng;35.19.04.2002
3;Mendak;3519040003;Mendak;35.19.04.2003
4;Segulung;3519040004;Segulung;35.19.04.2004
5;Padas;3519040005;Padas;35.19.04.2006
6;Ngranget;3519040006;Ngranget;35.19.04.2005
7;Joho;3519040007;Joho;35.19.04.2008
8;Kepet;3519040008;Kepet;35.19.04.2009
9;Dagangan;3519040009;Dagangan;35.19.04.2007
10;Jetis;3519040010;Jetis;35.19.04.2011
11;Prambon;3519040011;Prambon;35.19.04.2014
12;Banjarejo;3519040012;Banjarejo;35.19.04.2012
13;Mruwak;3519040013;Mruwak;35.19.04.2013
14;Banjarsari Wetan;3519040014;Banjarsari Wetan;35.19.04.2015
15;Banjarsari Kulon;3519040015;Banjarsari Kulon;35.19.04.2016
16;Sewulan;3519040016;Sewulan;35.19.04.2010
17;Sukosari;3519040017;Sukosari;35.19.04.2017
