No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Batu Itam;1902062001;Batu Itam;19.02.04.2002
2;Terong;1902062002;Terong;19.02.04.2003
3;Air Seru;1902062003;Air Seruk;19.02.04.2004
4;Air Selumar;1902062004;Air Selumar;19.02.04.2006
5;Tanjung Binga;1902062005;Tanjung Binga;19.02.04.2005
6;Keciput;1902062006;Keciput;19.02.04.2008
7;Sijuk;1902062007;Sijuk;19.02.04.2001
8;Sungai Padang;1902062008;Sungai Padang;19.02.04.2007
9;Tanjong Tinggi;1902062009;Tanjong Tinggi;19.02.04.2010
10;Pelepak Pute;1902062010;Pelepak Pute;19.02.04.2009
