No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kramat Temenggung;3515010001;Kramattemanggung;35.15.01.2015
2;Mliriprowo;3515010002;Miriprowo;35.15.01.2001
3;Sebani;3515010003;Sebani;35.15.01.2014
4;Kedungbocok;3515010004;Kedungbocok;35.15.01.2002
5;Singogalih;3515010005;Singogalih;35.15.01.2003
6;Tarik;3515010006;Tarik;35.15.01.2004
7;Mergobener;3515010007;Mergobener;35.15.01.2005
8;Mergosari;3515010008;Mergosari;35.15.01.2006
9;Kendalsewu;3515010009;Kendalsewu;35.15.01.2007
10;Klantingsari;3515010010;Klantingsari;35.15.01.2008
11;Kalimati;3515010011;Kalimati;35.15.01.2009
12;Gempolklutuk;3515010012;Gempolklutuk;35.15.01.2010
13;Banjarwungu;3515010013;Banjarwungu;35.15.01.2011
14;Kemuning;3515010014;Kemuning;35.15.01.2017
15;Balongmacekan;3515010015;Balongmacekan;35.15.01.2012
16;Gampingrowo;3515010016;Gampingrowo;35.15.01.2013
17;Mindugading;3515010017;Mindugading;35.15.01.2016
18;Janti;3515010018;Janti;35.15.01.2018
19;Segodobancang;3515010019;Segodobancang;35.15.01.2019
20;Kedinding;3515010020;Kedinding;35.15.01.2020
