No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Menaming;1407040002;Menaming;14.06.03.2006
2;Rambah Tengah Hulu;1407040003;Rambah Tengah Hulu;14.06.03.2004
3;Rambah Tengah Barat;1407040004;Rambah Tengah Barat;14.06.03.2005
4;Pasir Pengaraian;1407040005;Pasir Pengarayan;14.06.03.1001
5;Rambah Tengah Utara;1407040006;Rambah Tengah Utara;14.06.03.2002
6;Rambah Tengah Hilir;1407040012;Rambah Tengah Hilir;14.06.03.2003
7;Pasir Baru;1407040013;Pasir Baru;14.06.03.2007
8;Tanjung Belit;1407040014;Tanjung Belit;14.06.03.2009
9;Sialang Jaya;1407040015;Sialang Jaya;14.06.03.2008
10;Koto Tinggi;1407040016;Koto Tinggi;14.06.03.2010
11;Suka Maju;1407040017;Suka Maju;14.06.03.2011
12;Pematang Berangan;1407040018;Pemalang Berangan;14.06.03.2012
13;Babussalam;1407040019;Babussalam;14.06.03.2013
14;Pasir Maju;1407040020;Pasir Maju;14.06.03.2014
