No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Wolomeze;5312081001;Wolomeze;53.09.14.2003
2;Ria;5312081002;Ria;53.09.14.2004
3;Lanamai;5312081003;Lanamai;53.09.14.2002
4;Benteng Tawa;5312081004;Benteng Tawa;53.09.14.2001
5;Ngara;5312081005;Ngara;53.09.14.2005
6;Ria I;5312081006;Ria I;53.09.14.2006
7;Wolomeze I;5312081007;Wolomeze I;53.09.14.2007
8;Lanamai I;5312081008;Lanamai I;53.09.14.2009
9;Benteng Tawa I;5312081009;Benteng Tawa I;53.09.14.2008
10;Wolomeze Ii;5312081010;Wolomeze I;53.09.14.2007
