No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Jaya Guna;1804040001;Jaya Guna;18.07.11.2008
2;Sukaraja Tiga;1804040002;Sukaraja Tiga;18.07.11.2006
3;Gedung Wani;1804040003;Gedung Wani;18.07.11.2007
4;Gedung Wani Timur;1804040004;Gedungwani Timur;18.07.11.2012
5;Surya Mataram;1804040005;Surya Mataram;18.07.11.2011
6;Nabang Baru;1804040006;Nabang Baru;18.07.11.2010
7;Negeri Jemanten;1804040007;Negeri Jemanten;18.07.11.2005
8;Negeri Agung;1804040008;Negeri Agung;18.07.11.2004
9;Negeri Katon;1804040009;Negeri Katon;18.07.11.2003
10;Sukadana Baru;1804040010;Sukadana Baru;18.07.11.2009
11;Tanjung Harapan;1804040011;Tanjung Harapan;18.07.11.2001
12;Negeri Tua;1804040012;Negeri Tua;18.07.11.2002
13;Tri Sinar;1804040013;Trisinar;18.07.11.2013
