No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Gualo;9418041002;Gualo;91.14.07.2004
2;Dimbugul;9418041003;Bimbogul;91.14.07.2006
3;Yogweme;9418041005;Yogweme;91.14.07.2024
4;Wina;9418041007;Wina;91.14.07.2003
5;Yugumengga;9418041008;Yugumengga;91.14.07.2014
6;Wariru;9418041009;Wariru;91.14.07.2015
7;Yugubuk;9418041010;Yugubuk;91.14.07.2016
8;Akima;9418041011;Akima;91.14.07.2017
9;Malela;9418041012;Malela;91.14.07.2018
10;Nakwil;9418041013;Nakwil;91.14.07.2019
11;Finai;9418041014;Finai;91.14.07.2020
12;Holandia;9418041015;Holandia;91.14.07.2021
13;Tawi;9418041016;Tawi;91.14.07.2022
14;Tawi;9418041016;Tawi;91.14.07.2022
