No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bintuni Barat;9104050001;Bintuni Barat;92.06.01.1002
2;Wesiri;9104050002;Wesiri;92.06.01.2026
3;Bintuni Timur;9104050003;Bintuni Timur;92.06.01.1001
4;Masina;9104050004;Masina;92.06.01.2022
5;Sp V Manimery_ Argo Sigemeray;9104050005;---;---
6;Tuasai;9104050006;Tuasai;92.06.01.2004
7;Iguriji;9104050007;Iguriji;92.06.01.2010
8;Beimes;9104050008;Beimes;92.06.01.2009
9;Didguij;9104050009;---;---
10;Cutibo;9104050010;---;---
11;Trimoroi;9104050011;---;---
12;Asouw;9104050012;---;---
13;Kolak _ Tolak;9104050013;---;---
14;Kohoin;9104050014;---;---
15;Tubi;9104050015;---;---
16;Kampung Lama;9104050016;---;---
17;Direb;9104050017;---;---
18;Missin;9104050018;---;---
19;Teluhwer;9104050019;---;---
20;Iguriji Ii;9104050020;---;---
21;Hokut;9104050021;---;---
22;Rosib;9104050022;---;---
23;Auaba;9104050023;---;---
24;Imbrij;9104050024;---;---
25;Dacna;9104050025;---;---
