No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pagar Gunung;1704073001;Pagar Gunung;17.04.15.2008
2;Cokoh Betung;1704073002;Coko Betung;17.04.15.2009
3;Pagar Alam;1704073003;Pagar Alam;17.04.15.2007
4;Manau Sembilan I;1704073004;Manau Ix;17.04.15.2005
5;Manau Sembilan Ii;1704073005;Manau Ix;17.04.15.2005
6;Bungin Tambun I;1704073006;Bungin Tambun Ii;17.04.15.2003
7;Bungin Tambun Ii;1704073007;Bungin Tambun Ii;17.04.15.2003
8;Bungin Tambun Iii;1704073008;Bungin Tambun Iii;17.04.15.2004
9;Naga Rantai;1704073009;Naga Rantai;17.04.15.2001
10;Margo Mulyo;1704073010;Marga Mulyo;17.04.15.2010
11;Jati Mulyo;1704073011;Jati Mulyo;17.04.15.2011
