No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Wersar;9106070008;Wersar;92.04.01.2004
2;Seribauw;9106070014;Siribau;92.04.01.2021
3;Kohoin;9106070015;Kohoin;92.04.01.1006
4;Aibobor;9106070016;Aibobor;92.04.01.2010
5;Wehali;9106070017;Wehali;92.04.01.2009
6;Kaibus;9106070018;Kaibus;92.04.01.1005
7;Wermit;9106070019;Wermit;92.04.01.2017
8;Tapiri;9106070021;Tapiri;92.04.01.2035
9;Tegirolo;9106070022;Tegirolo;92.04.01.2026
10;Gorolo;9106070023;Gorolo;92.04.01.2040
11;Magis;9106070024;Magis;92.04.01.2025
12;Namro;9106070025;Nambro;92.04.01.2041
13;Sayolo;9106070026;Seyolo;92.04.01.2044
14;Wernas;9106070027;Wernas;92.04.01.2034
15;Keyen;9106070028;Keyen;92.04.01.2018
16;Anny;9106070029;---;---
