No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Penggalaman;6303052001;Panggalaman;63.03.14.2005
2;Sungai Batang;6303052002;---;---
3;Telok Selong Ulu;6303052003;Teluk Selong Ulu;63.03.14.2011
4;Telok Selong;6303052004;Telok Selong;63.03.14.2001
5;Tangkas;6303052005;Tangkas;63.03.14.2012
6;Sungai Batang Ilir;6303052006;Sei Batang Ilir;63.03.14.2003
7;Sungai Rangas Ulu;6303052007;Sei Ranggas Ulu;63.03.14.2008
8;Sungai Rangas Hambuku;6303052008;Sei Ranggas Hambuku;63.03.14.2009
9;Sungai Rangas Tengah;6303052009;Sei Ranggas Tengah;63.03.14.2013
10;Sungai Rangas;6303052010;---;---
11;Keliling Benteng Ulu;6303052011;Keliling Benteng Ulu;63.03.14.2006
12;Keliling Benteng Tengah;6303052012;Kel. Benteng Tengah;63.03.14.2010
13;Antasan Sutun;6303052013;Antasan Sutun;63.03.14.2007
