No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Batu Ampar;6112010;Batu Ampar;61.12.05
2;Terentang;6112020;Terentang;61.12.04
3;Kubu;6112030;Kubu;61.12.06
4;'Telok Pa''kedai';6112040;Teluk Pakedai;61.12.08
5;Sungai Kakap;6112050;Sungai Kakap;61.12.09
6;Rasau Jaya;6112060;Rasau Jaya;61.12.07
7;Sungai Raya;6112070;Sungai Raya;61.12.01
8;Sungai Ambawang;6112080;Sungai Ambawang;61.12.03
9;Kuala Mandor-b;6112090;Kuala Mandor B;61.12.02
