No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Meunasah Lhok;1108010001;Meunasah Lhok;11.06.01.2028
2;Pudeng;1108010002;Pudeng;11.06.01.2026
3;Pasi;1108010003;Pasi;11.06.01.2025
4;Glee Bruek;1108010004;Glee Bruek;11.06.01.2024
5;Meunasah Cot;1108010005;Meunasah Cot;11.06.01.2027
6;Cundien;1108010006;Cundien;11.06.01.2023
7;Gapuy;1108010007;Gapuy;11.06.01.2017
8;Mon Mata;1108010008;Mon Mata;11.06.01.2019
9;Keutapang;1108010009;Keutapang;11.06.01.2021
10;Lamsujen;1108010010;Lamsujen;11.06.01.2018
11;Lamjuhang;1108010011;Lam Juhang;11.06.01.2015
12;Utamong;1108010012;Utamong;11.06.01.2016
13;Saney;1108010013;Saney;11.06.01.2022
14;Lamgeuriheu;1108010014;Lamgeuriheu;11.06.01.2020
15;Umong Seuribee;1108010015;Umong Seuribee;11.06.01.2012
16;Lamkuta Blang Mee;1108010016;Lamkuta Blang Mee;11.06.01.2010
17;Teungoh Blang Mee;1108010017;Teungoh Blang Mee;11.06.01.2009
18;Teungoh Geunteut;1108010018;Teungoh Geunteut;11.06.01.2013
19;Baroh Geunteut;1108010019;Baroh Geunteut;11.06.01.2014
20;Baroh Blang Mee;1108010020;Baroh Blang Mee;11.06.01.2011
21;Jantang;1108010021;Jantang;11.06.01.2002
22;Meunasah Krueng Kala;1108010022;Meunasah Krueng Kala;11.06.01.2001
23;Kareung;1108010023;Kareung;11.06.01.2007
24;Birek;1108010024;Birek;11.06.01.2006
25;Seungko Mulat;1108010025;Sungko Mulat;11.06.01.2005
26;Baroh Krueng Kala;1108010026;Baroh Krueng Kala;11.06.01.2003
27;Tunong Krueng Kala;1108010027;Tunong Krueng Kala;11.06.01.2004
28;Paroy;1108010028;Paroy;11.06.01.2008
