No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Argasoka;3304060007;Argasoka;33.04.06.1001
2;Ampelsari;3304060008;Ampelsari;33.04.06.2002
3;Tlagawera;3304060009;Tlagawera;33.04.06.2003
4;Cendana;3304060010;Cendana;33.04.06.2004
5;Sokayasa;3304060011;Sokayasa;33.04.06.2005
6;Sokanandi;3304060012;Sokanandi;33.04.06.1009
7;Parakancanggah;3304060013;Parakancanggah;33.04.06.1010
8;Semarang;3304060014;Semarang;33.04.06.1011
9;Krandegan;3304060015;Krandegan;33.04.06.1012
10;Kutabanjarnegara;3304060016;Kutabanjarnegara;33.04.06.1013
11;Karangtengah;3304060017;Karangtengah;33.04.06.1006
12;Wangon;3304060018;Wangon;33.04.06.1007
13;Semampir;3304060019;Semampir;33.04.06.1008
