No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kumapo;7403180012;Kumapo;74.02.10.2024
2;Walay;7403180013;Walay;74.02.10.2012
3;Epeea;7403180014;Epeeya;74.02.10.2015
4;Unaasi Jaya;7403180015;Unaasi Jaya;74.02.10.2035
5;Sambeani;7403180016;Sambeani;74.02.10.2007
6;Punggaluku;7403180017;Punggaluku;74.02.10.2009
7;Abuki;7403180018;Abuki;74.02.10.1001
8;Asolu;7403180025;Asolu;74.02.10.2008
9;Padangguni Utama;7403180035;Padangguni Utama;74.02.10.2040
10;Arubia Jaya;7403180042;Arubia;74.02.10.2039
11;Kasuwura Indah;7403180043;---;---
12;Anggoro;7403180044;Anggoro;74.02.10.2042
