No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Amokuni;7405091001;Amokuni;74.05.22.2001
2;Sindang Kasih;7405091002;Sindang Kasih;74.05.22.2002
3;Jati Bali;7405091003;Jati Bali;74.05.22.2003
4;Abeko;7405091004;Ambeko;74.05.22.2008
5;Lameuru;7405091005;Lameruru;74.05.22.2007
6;Opaasi;7405091006;Opaasi;74.05.22.2006
7;Boro-boro Lameuru;7405091007;Boro-boro Lameuru;74.05.22.2005
8;Tunduno;7405091008;Tunduno;74.05.22.2009
9;Laikandonga;7405091009;Laikandonga;74.05.22.2004
