No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kebong;6107170001;Kebong;61.05.19.2003
2;Merpak;6107170002;Merpak;61.05.19.2002
3;Nanga Lebang;6107170003;Nanga Lebang;61.05.19.2001
4;Sungai Maram;6107170004;Sungai Maram;61.05.19.2009
5;Ensaid Panjang;6107170005;Ensaid Panjang;61.05.19.2005
6;Baning Panjang;6107170006;Baning Panjang;61.05.19.2004
7;Pelimping;6107170007;Pelimping;61.05.19.2007
8;Sepan Lebang;6107170008;Sepan Lebang;61.05.19.2010
9;Sungai Pukat;6107170009;Sungai Pukat;61.05.19.2008
10;Bengkuang;6107170010;Bengkuang;61.05.19.2006
11;Gemba Raya;6107170011;Gemba Raya;61.05.19.2011
12;Karya Jaya Bhakti;6107170012;Karya Jaya Bhakti;61.05.19.2012
13;Mandiri Jaya;6107170013;Mandiri Jaya;61.05.19.2013
14;Landau Kodam;6107170014;Landau Kodam;61.05.19.2014
15;Sungai Labi;6107170015;Sungai Labi;61.05.19.2015
16;Sungai Lais;6107170016;Sungai Lais;61.05.19.2016
17;Kelam Sejahtera;6107170017;Kelam Sejahtera;61.05.19.2017
