No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Padei Laut;7203010001;Padei Laut;72.06.07.2008
2;Ulunambo;7203010002;Ulunambo;72.06.07.1007
3;Kofalagadi;7203010003;Kofalagadi;72.06.07.2006
4;Torukuno;7203010004;Torukuno;72.06.07.2002
5;Terebino;7203010005;Terebino;72.06.07.2001
6;Ngapaea;7203010006;Ngapaea;72.06.07.2003
7;Morompaitonga;7203010007;Morompaitonga;72.06.07.2005
8;Padalaa;7203010008;"Padala""a";72.06.07.2004
9;Padei Darat;7203010009;Padei Darat;72.06.07.2009
10;Masadian;7203010010;Masadian;72.06.07.2011
11;Samarengga;7203010011;Samarengga;72.06.07.2010
12;Pulau Tiga;7203010012;Pulau Tiga;72.06.07.2012
13;Matano;7203010013;Matano;72.06.07.2013
14;Matarape;7203010014;Matarape;72.06.07.2014
15;Buranga;7203010015;Buranga;72.06.07.2017
16;Ulunipa;7203010016;Ulunipa;72.06.07.2015
17;Wawongkolono;7203010017;Wawangkolono;72.06.07.2016
18;Dongkalang;7203010018;Dongkalan;72.06.07.2018
19;Tanjung Harapan;7203010019;Tanjung Harapan;72.06.07.2024
20;Tafagapi;7203010020;Tafagapi;72.06.07.2019
21;Pulau Tengah;7203010021;Pulau Tengah;72.06.07.2020
22;Tanjung Tiram;7203010022;Tanjung Tiram;72.06.07.2022
23;Mbokitta;7203010023;Mbokitta;72.06.07.2021
24;Tanona;7203010024;Tanona;72.06.07.2023
