No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Batokan;3522240001;Batokan;35.22.20.2001
2;Betet;3522240002;Betet;35.22.20.2002
3;Tembeling;3522240003;Tembeling;35.22.20.2003
4;Sidomukti;3522240004;Sidomukti;35.22.20.2004
5;Besah;3522240005;Basah;35.22.20.2005
6;Sambeng;3522240006;Sambeng;35.22.20.2006
7;Ngaglik;3522240007;Ngaglik;35.22.20.2007
8;Kasiman;3522240008;Kasiman;35.22.20.2008
9;Sekaran;3522240009;Sekaran;35.22.20.2009
10;Tambakmerak;3522240010;Tambakmerak;35.22.20.2010
