No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sungai Batang;1602140001;Sungai Batang;16.02.14.2019
2;Bukit Batu;1602140002;Bukit Batu;16.02.14.2018
3;Rengas Abang;1602140003;Rengas Abang;16.02.14.2017
4;Simpang Heran;1602140004;Simpang Heran;16.02.14.2016
5;Banyu Biru;1602140005;Banyu Biru;16.02.14.2011
6;Pangkalan Sakti;1602140006;Pangkalan Sakti;16.02.14.2015
7;Rantau Karya;1602140007;Rantau Karya;16.02.14.2014
8;Nusa Karta;1602140008;Nusakerta;16.02.14.2010
9;Sri Jaya Baru;1602140009;Srijaya Baru;16.02.14.2007
10;Jadi Mulya;1602140010;Jadi Mulya;16.02.14.2003
11;Suka Mulya;1602140011;Suka Mulya;16.02.14.2002
12;Mukti Jaya;1602140012;Mukti Jaya;16.02.14.2006
13;Kerta Mukti;1602140013;Kerta Mukti;16.02.14.2009
14;Negeri Sakti;1602140014;Negeri Sakti;16.02.14.2013
15;Pangkalan Damai;1602140015;Pangkalan Damai;16.02.14.2012
16;Nusantara;1602140016;Nusantara;16.02.14.2008
17;Bandar Jaya;1602140017;Bandar Jaya;16.02.14.2005
18;Tirta Mulya;1602140018;Tirta Mulya;16.02.14.2001
19;Marga Tani;1602140019;Marga Tani;16.02.14.2004
