No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bayas Jaya;1403071001;Bayas Jaya;14.04.19.2004
2;Pekan Tua;1403071002;Pekan Tua;14.04.19.2001
3;Kempas Jaya;1403071003;Kempas Jaya;14.04.19.1002
4;Sungai Ara;1403071004;Sungaiara;14.04.19.2005
5;Harapan Tani;1403071005;Harapan Tani;14.04.19.1007
6;Karya Tani;1403071006;Karya Tani;14.04.19.2008
7;Rumbai Jaya;1403071007;Rumbai Jaya;14.04.19.2003
8;Sungai Gantang;1403071008;Sungaigantang;14.04.19.2006
9;Sungai Rabit;1403071009;Sungairabit;14.04.19.2012
10;Kerta Jaya;1403071010;Kerta Jaya;14.04.19.2009
11;Kulim Jaya;1403071011;Kulim Jaya;14.04.19.2010
12;Danau Pulai Indah;1403071012;Danaupulai Indah;14.04.19.2011
