No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Jatirejo;3321110001;Jatirejo;33.21.09.2001
2;Ngaluran;3321110002;Ngaluran;33.21.09.2002
3;Wonoketingal;3321110003;Wonoketingal;33.21.09.2003
4;Cangkring Rembang;3321110004;Cangkringrembang;33.21.09.2004
5;Cangkring;3321110005;Cangkring;33.21.09.2005
6;Tuwang;3321110006;Tuwang;33.21.09.2006
7;Undaan Kidul;3321110007;Undaan Kidul;33.21.09.2007
8;Undaan Lor;3321110008;Undaan Lor;33.21.09.2008
9;Ketanjung;3321110009;Ketanjung;33.21.09.2009
10;Ngemplik Wetan;3321110010;Ngemplikwetan;33.21.09.2010
11;Wonorejo;3321110011;Wonorejo;33.21.09.2011
12;Karanganyar;3321110012;Karanganyar;33.21.09.2012
13;Kedungwaru Kidul;3321110013;Kedungwaru Kidul;33.21.09.2013
14;Kedungwaru Lor;3321110014;Kedungwaru Lor;33.21.09.2014
15;Bandungrejo;3321110015;Bandungrejo;33.21.09.2015
16;Tugu Lor;3321110016;Tugu Lor;33.21.09.2016
17;Kotakan;3321110017;Kotaan;33.21.09.2017
