No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ketunggeng;3308060001;Ketunggeng;33.08.06.2001
2;Ngadipuro;3308060002;Ngadipuro;33.08.06.2003
3;Wates;3308060003;Wates;33.08.06.2002
4;Kalibening;3308060004;Kalibening;33.08.06.2007
5;Ngargomulyo;3308060005;Ngargomulyo;33.08.06.2008
6;Keningar;3308060006;Keningar;33.08.06.2015
7;Sumber;3308060007;Sumber;33.08.06.2009
8;Dukun;3308060008;Dukun;33.08.06.2006
9;Banyubiru;3308060009;Banyubiru;33.08.06.2004
10;Banyudono;3308060010;Banyudono;33.08.06.2005
11;Mangunsoko;3308060011;Mangunsoko;33.08.06.2010
12;Sewukan;3308060012;Sewukan;33.08.06.2011
13;Krinjing;3308060013;Krinjing;33.08.06.2014
14;Paten;3308060014;Paten;33.08.06.2013
15;Sengi;3308060015;Sengi;33.08.06.2012
