No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Suka Damai;1505010024;Suka Damai;15.05.05.2015
2;Ibru;1505010025;Ibru;15.05.05.2004
3;Nyogan;1505010026;Nyogan;15.05.05.2012
4;Pelempang;1505010027;Pelempang;15.05.05.2002
5;Km.39 Tanjung Pauh;1505010029;Tanjung;15.05.03.1008
6;Baru;1505010030;Baru;15.05.05.2010
7;Tanjung Pauh 32;1505010031;Tanjung Pauh Km. 32;15.05.05.2001
8;Kelurahan Tempino;1505010032;Tempino;15.05.05.1009
9;Naga Sari;1505010033;Nagasari;15.05.05.2005
10;Sebapo;1505010034;Sebapo;15.05.05.2006
11;Sungai Landai;1505010035;Sungai Landai;15.05.05.2003
12;Suka Maju;1505010040;Suka Maju;15.05.05.2017
13;Pondok Meja;1505010041;Pondok Meja;15.05.05.2016
14;Muaro Sebapo;1505010042;Muaro Sebapo;15.05.05.2019
15;Tanjung Pauh Talang Pelita;1505010043;Tanjung Pauh Talang Pelita;15.05.05.2018
