No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Silo;9418543007;Silo;91.14.32.2001
2;Logi;9418543008;Logi;91.14.32.2002
3;Tagi;9418543009;Tagi;91.14.32.2003
4;Bini;9418543010;Bini;91.14.32.2004
5;Dunda;9418543011;Dunda;91.14.32.2005
6;Getiem;9418543012;Getiem;91.14.32.2006
7;Tamok Lamaluk;9418543013;Lamaluk;91.14.32.2010
8;Wanuk;9418543014;Wanuk;91.14.32.2009
9;Rumbepaga;9418543015;Rumbepaga;91.14.32.2007
10;Yimbanime;9418543016;Yimabnime;91.14.32.2008
