No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Semoyo;3403110001;Semoyo;34.03.04.2004
2;Pengkok;3403110002;Pengkok;34.03.04.2003
3;Beji;3403110003;Beji;34.03.04.2002
4;Bunder;3403110004;Bunder;34.03.04.2001
5;Nglegi;3403110005;Nglegi;34.03.04.2010
6;Putat;3403110006;Putat;34.03.04.2009
7;Salam;3403110007;Salam;34.03.04.2005
8;Patuk;3403110008;Patuk;34.03.04.2006
9;Ngoro Oro;3403110009;Ngoro-oro;34.03.04.2007
10;Nglanggeran;3403110010;Nglanggeran;34.03.04.2008
11;Terbah;3403110011;Terbah;34.03.04.2011
