No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanjung Raya;1801041001;Tanjung Raya;18.04.11.2001
2;Hanakau;1801041002;Hanakau;18.04.11.2002
3;Buay Nyerupa;1801041003;Buay Nyerupa;18.04.11.2003
4;Tapak Siring;1801041004;Tapak Siring;18.04.11.2004
5;Pagar Dewa;1801041005;Pagar Dewa;18.04.11.2009
6;Jaga Raga;1801041006;Jaga Raga;18.04.11.2005
7;Suka Mulya;1801041012;Suka Mulya;18.04.11.2012
8;Bandar Baru;1801041018;Bandar Baru;18.04.11.2018
9;Bumi Jaya;1801041019;Bumi Jaya;18.04.11.2019
10;Teba Pering Raya;1801041020;Teba Pering Jaya;18.04.11.2020
