No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ranolambot;7102121001;Ranolambot;71.02.22.2010
2;Tombasian Atas;7102121002;Tombasian Atas;71.02.22.2007
3;Kanonang Dua;7102121003;Kanonang Dua;71.02.22.2004
4;Kanonang Empat;7102121004;Kanonang Empat;71.02.22.2005
5;Kanonang Lima;7102121005;Kanonang Lima;71.02.22.2006
6;Kanonang Satu;7102121006;Kanonang Satu;71.02.22.2003
7;Tombasian Atas Satu;7102121007;Tombasian Atas Satu;71.02.22.2008
8;Tombasian Bawah;7102121008;Tombasian Bawah;71.02.22.2009
9;Kayuuwi Satu;7102121009;Kayuuwi Satu;71.02.22.2002
10;Kayuuwi;7102121010;Kayuuwi;71.02.22.2001
