No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Jetaksari;3321040001;Jetaksari;33.21.04.2003
2;Dombo;3321040002;Dombo;33.21.04.2002
3;Bulusari;3321040003;Bulusari;33.21.04.2001
4;Perampelan;3321040004;Prampelan;33.21.04.2006
5;Karangasem;3321040005;Karangasem;33.21.04.2005
6;Kalisari;3321040006;Kalisari;33.21.04.2004
7;Sayung;3321040007;Sayung;33.21.04.2010
8;Tambakroto;3321040008;Tambakroto;33.21.04.2008
9;Pilangsari;3321040009;Pilangsari;33.21.04.2007
10;Loireng;3321040010;Loireng;33.21.04.2009
11;Gemulak;3321040011;Gemulak;33.21.04.2015
12;Sidogemah;3321040012;Sidogemah;33.21.04.2014
13;Purwosari;3321040013;Purwosari;33.21.04.2013
14;Sriwulan;3321040014;Sriwulan;33.21.04.2011
15;Bedono;3321040015;Bedono;33.21.04.2012
16;Timbulsloko;3321040016;Timbulsloko;33.21.04.2016
17;Tugu;3321040017;Tugu;33.21.04.2018
18;Sidorejo;3321040018;Sidorejo;33.21.04.2019
19;Banjarsari;3321040019;Banjarsari;33.21.04.2020
20;Surodadi;3321040020;Surodadi;33.21.04.2017
