No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tumih;6304090001;Tumih;63.04.16.2004
2;Roham Raya;6304090002;Roham Raya;63.04.16.2002
3;Belawang Kolam Kiri;6304090003;Kolam Kiri;63.04.16.2001
4;Babat Raya;6304090004;Babat Raya;63.04.16.2007
5;Belawang Kolam Kanan;6304090005;Kolam Kanan;63.04.16.2008
6;Sido Mulyo;6304090006;Sidomulyo;63.04.16.2009
7;Kolam Makmur;6304090007;Kolam Makmur;63.04.16.2010
8;Simpang Jaya;6304090008;Simpang Jaya;63.04.16.2003
9;Waringin Kencana;6304090009;Waringin Kencana;63.04.16.2006
10;Pinang Habang;6304090010;Pinang Habang;63.04.16.2005
11;Surya Kanta;6304090011;Surya Kanta;63.04.16.2011
12;Sumber Rahayu;6304090012;Sumber Rahayu;63.04.16.2012
13;Dwi Pasari;6304090013;Dwipasari;63.04.16.2013
