No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Handil Barabai;6304100001;Handil Barabai;63.04.14.2004
2;Sungai Kali;6304100002;Sungai Kali;63.04.14.2002
3;Bagagap;6304100003;Bagagap;63.04.14.2005
4;Barambai;6304100004;Barambai;63.04.14.2001
5;Karya Baru;6304100005;Karya Baru;63.04.14.2008
6;Karya Tani;6304100006;---;---
7;Barambai Kolam Kiri;6304100007;Barambai Kolam Kiri;63.04.14.2009
8;Barambai Kolam Kanan;6304100008;Barambai Kolam Kanan;63.04.14.2010
9;Pendalaman;6304100009;Pendalaman;63.04.14.2003
10;Pendalaman Baru;6304100010;Pendalaman Baru;63.04.14.2007
11;Kolam Kiri Dalam;6304100011;Kolam Kiri;63.04.16.2001
