No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Inomata;7504042010;Inomata;75.03.10.2001
2;Tombulilato;7504042011;Tumbulilato;75.03.10.2003
3;Mootinelo;7504042014;Mootinelo;75.03.10.2006
4;Mootayu;7504042015;Mootayu;75.03.10.2004
5;Pelita Jaya;7504042016;Pelita Jaya;75.03.10.2009
6;Laut Biru;7504042017;Laut Biru;75.03.10.2012
7;Alo;7504042018;Alo;75.03.10.2011
8;Moopiya;7504042019;Moopuya;75.03.10.2010
9;Bunga;7504042020;Bunga;75.03.10.2014
10;Mootawa;7504042021;Mootawa;75.03.10.2015
