No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Walur;1813020001;Walur;18.13.04.2009
2;Padang Rindu;1813020002;Padang Rindu;18.13.04.2002
3;Kuripan;1813020003;Kuripan;18.13.04.2001
4;Negeri Ratu;1813020004;Negeri Ratu;18.13.04.2003
5;Kerbang Langgar;1813020005;Kerbang Langgar;18.13.04.2008
6;Kerbang Dalam;1813020006;Kerbang Dalam;18.13.04.2004
7;Balam;1813020007;Balam;18.13.04.2006
8;Kota Karang;1813020009;Kota Karang;18.13.04.2005
9;Baturaja;1813020010;Batu Raja;18.13.04.2010
10;Gedau;1813020011;Gedau;18.13.04.2012
11;Pemancar;1813020012;Pemancar;18.13.04.2011
