No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Muara Madras;1502010015;Muara Madras;15.02.01.2011
2;Lubuk Pungguk;1502010016;Lubuk Pungguk;15.02.01.2009
3;Pulau Tengah;1502010017;Pulau Tengah;15.02.01.2008
4;Renah Alai;1502010018;Renah Alai;15.02.01.2005
5;Lubuk Mentilin;1502010019;Lubuk Mentilin;15.02.01.2003
6;Rantau Kermas;1502010020;Rantau Kermas;15.02.01.2004
7;Tanjung Kasri;1502010021;Tanjung Kasri;15.02.01.2002
8;Renah Kemumu;1502010022;Renah Kemumu;15.02.01.2001
9;Koto Renah;1502010023;Koto Renah;15.02.01.2010
10;Renah Pelaan;1502010024;Renah Pelaan;15.02.01.2023
11;Koto Rawang;1502010025;Koto Rawang;15.02.01.2024
