No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Panjang;1219030008;Panjang;12.19.05.2009
2;Pahang;1219030009;Pahang;12.19.05.2008
3;Padang Genting;1219030010;Padang Genting;12.19.05.2007
4;Labuhan Ruku;1219030011;Labuhan Ruku;12.19.05.1001
5;Mesjid Lama;1219030012;Mesjid Lama;12.19.05.2006
6;Dahari Selebar;1219030013;Dahari Silebar;12.19.05.2004
7;Gunung Rante;1219030017;Gunungrante;12.19.05.2014
8;Benteng;1219030018;Benteng;12.19.05.2017
9;Indra Yaman;1219030019;Indra Yaman;12.19.05.2016
10;Dahari Indah;1219030020;Dahari Indah;12.19.05.2015
