No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Jagakarsa;3171010;Jagakarsa;31.74.09
2;Pasar Minggu;3171020;Pasar Minggu;31.74.04
3;Cilandak;3171030;Cilandak;31.74.06
4;Pesanggrahan;3171040;Pesanggrahan;31.74.10
5;Kebayoran Lama;3171050;Kebayoran Lama;31.74.05
6;Kebayoran Baru;3171060;Kebayoran Baru;31.74.07
7;Mampang Prapatan;3171070;Mampang Prapatan;31.74.03
8;Pancoran;3171080;Pancoran;31.74.08
9;Tebet;3171090;Tebet;31.74.01
10;Setia Budi;3171100;Setiabudi;31.74.02
