No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Paya Baro Meuko;1107083001;Paya Baro Meuko;11.05.12.2009
2;Gunung Mata Ie;1107083002;Gunong Mata Ie;11.05.12.2018
3;Babah Krueng Manggie;1107083003;Babah Krueng Manggie;11.05.12.2017
4;Blang Balee;1107083004;Blang Balee;11.05.12.2016
5;Lek Lek;1107083005;Lek-lek;11.05.12.2019
6;Gampong Baro;1107083006;Gampong Baro;11.05.12.2013
7;Meutulang;1107083007;Mentulang;11.05.12.2001
8;Manggie;1107083008;Manggie;11.05.12.2012
9;Tamping;1107083009;Tamping;11.05.12.2014
10;Cot Manggie;1107083010;Cot Manggie;11.05.12.2015
11;Kuala Manye;1107083011;Kuala Manyeue;11.05.12.2011
12;Tuwi Buya;1107083012;Tuwi Buya;11.05.12.2010
13;Ujong Raja;1107083013;Ujong Raja;11.05.12.2008
14;Mugo Cut;1107083014;Mugo Cut;11.05.12.2002
15;Mugo Rayeuk;1107083015;Mugo Rayeuk;11.05.12.2003
16;Baro Paya;1107083016;Baro Paya;11.05.12.2004
17;Sibintang;1107083017;Sibintang;11.05.12.2005
18;Blang Teungoh;1107083018;Blang Teungoh;11.05.12.2006
19;Antong;1107083019;Antong;11.05.12.2007
