No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Sukawati;5104010;Sukawati;51.04.01
2;Blahbatuh;5104020;Blahbatuh;51.04.02
3;Gianyar;5104030;Gianyar;51.04.03
4;Tampaksiring;5104040;Tampaksiring;51.04.04
5;Ubud;5104050;Ubud;51.04.05
6;Tegallalang;5104060;Tegallalang;51.04.06
7;Payangan;5104070;Payangan;51.04.07
