No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bener Lukup Ii;1117051001;Bener Lukup Ii;11.17.08.2004
2;Bener Kelipah Utara;1117051002;Bener Kelipah Utara;11.17.08.2009
3;Bener Kelipah Selatan;1117051003;Bener Kelipah Selatan;11.17.08.2006
4;Bintang Musara;1117051004;Bener Bintang Musara;11.17.08.2007
5;Bandar Jaya;1117051005;Bandar Jaya;11.17.08.2001
6;Nosar Tawar Jaya;1117051006;Nosar Tawar Jaya;11.17.08.2011
7;Jongok Meluem;1117051007;Jongok Meluem;11.17.08.2002
8;Suku Bener;1117051008;Suku Bener;11.17.08.2003
9;Lot Bener Kelipah;1117051009;Lot Bener Kelipah;11.17.08.2010
10;Kala Tenang;1117051010;Kala Tenang;11.17.08.2008
11;Gunung Musara;1117051011;Gunung Musara;11.17.08.2005
12;Nosar Baru;1117051012;Nosar Baru;11.17.08.2012
