No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lobu Huala;1223050001;Lobu Huala;12.23.08.2004
2;Siamporik;1223050002;Siamporik;12.23.08.2003
3;Simangalam;1223050003;Simangalam;12.23.08.2010
4;Gunung Melayu;1223050004;Gunung Melayu;12.23.08.2005
5;Damuli Pekan;1223050005;Damuli Pekan;12.23.08.2002
6;Perkebunan Damuli;1223050006;---;---
7;Hasang;1223050007;Hasang;12.23.08.2007
8;Bandar Lama;1223050008;Bandar Lama;12.23.08.2008
9;Sidua Dua;1223050009;Sidua Dua;12.23.08.2009
10;Gunting Saga;1223050010;Gunting Saga;12.23.08.1001
11;Tanjung Pasir;1223050011;Tanjung Pasir;12.23.08.2011
12;Sialang Taji;1223050012;Sialang Taji;12.23.08.2012
