No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Purbasari;6201062001;Purbasari;62.01.05.2006
2;Sungai Rangit Jaya;6201062002;Sungai Rangit Jaya;62.01.05.2007
3;Sumber Agung;6201062003;Sumber Agung;62.01.05.2005
4;Lada Mandala Jaya;6201062004;Lada Mandala Jaya;62.01.05.2003
5;Makarti Jaya;6201062005;Makarti Jaya;62.01.05.2004
6;Pandu Senjaya;6201062006;Pandu Sanjaya;62.01.05.2002
7;Pangkalan Tiga;6201062007;Pangkalan Tiga;62.01.05.2001
8;Kadipi Atas;6201062008;Kadipi Atas;62.01.05.2009
9;Pangkalan Dewa;6201062009;Pangkalan Dewa;62.01.05.2008
10;Pangkalan Durin;6201062010;Pangkalan Durin;62.01.05.2011
11;Sungai Melawen;6201062011;Sungai Melawen;62.01.05.2010
