No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Alang Alang;3526090001;Alang Alang;35.26.14.2010
2;Kemoneng;3526090002;Kemoning;35.26.14.2011
3;Soket Laok;3526090003;Soket Laok;35.26.14.2001
4;Bajeman;3526090004;Bajeman;35.26.14.2013
5;Tambin;3526090005;Tambin;35.26.14.2012
6;Soket Daya;3526090006;Soket Dajah;35.26.14.2002
7;Keteleng;3526090007;Keteleng;35.26.14.2009
8;Jaah;3526090008;"Ja""ah";35.26.14.2017
9;Bancang;3526090009;Bancang;35.26.14.2016
10;Masaran;3526090010;Masaran;35.26.14.2018
11;Pacangan;3526090011;Pacangan;35.26.14.2015
12;Pocong;3526090012;Pocong;35.26.14.2005
13;Tragah;3526090013;Tragah;35.26.14.2006
14;Karang Leman;3526090014;Karang Leman;35.26.14.2007
15;Dukotambin;3526090015;Duko Tambin;35.26.14.2008
16;Jaddung;3526090016;Jaddung;35.26.14.2014
17;Banyu Bese;3526090017;Banyubeseh;35.26.14.2004
18;Pamorah;3526090018;Pamorah;35.26.14.2003
