No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Rajamandala;3206240001;Rajamandala;32.06.34.2006
2;Dawagung;3206240002;Dawagung;32.06.34.2001
3;Rajapolah;3206240003;Rajapolah;32.06.34.2002
4;Manggungjaya;3206240004;Manggungjaya;32.06.34.2003
5;Sukanagalih;3206240005;Sukanagalih;32.06.34.2007
6;Sukaraja;3206240006;Sukaraja;32.06.34.2005
7;Manggungsari;3206240007;Manggungsari;32.06.34.2004
8;Tanjungpura;3206240008;Tanjungpura;32.06.34.2008
