No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Karubaga;9418020019;Karubaga;91.14.01.1001
2;Molera;9418020020;Molera;91.14.01.2070
3;Kogimage;9418020030;Kogimagi;91.14.01.2010
4;Ampera;9418020038;Ampera;91.14.01.2039
5;Gininggadonak;9418020041;Gininggadonak;91.14.01.2067
6;Danggulurik;9418020042;Danggulurik;91.14.01.2068
7;Gurikme;9418020043;Gurikme;91.14.01.2069
8;Lirak;9418020044;Lirak;91.14.01.2059
9;Kimobur;9418020045;Kimobur;91.14.01.2060
10;Muara;9418020046;Muara;91.14.01.2012
11;Kurage Pura;9418020047;Kuragepura;91.14.01.2061
12;Kiranage;9418020048;Kiranage;91.14.01.2062
13;Nalorini;9418020049;Nalorini;91.14.01.2071
14;Bileme;9418020050;Beleme;91.14.01.2072
15;Gurikagewak;9418020051;Gurikagewa;91.14.01.2073
16;Luwik;9418020052;Luwik;91.14.01.2064
17;Elsadai;9418020055;Elsadai;91.14.01.2054
18;Ebenhaizer;9418020056;Ebenhaiser;91.14.01.2055
19;Kolilan;9418020057;Kolilan;91.14.01.2056
20;Kuluname;9418020059;Kuloname;91.14.01.2058
21;Pulanggun;9418020060;Pulanggun;91.14.01.2074
22;Longgoalome;9418020062;---;---
23;Wanimo;9418020063;---;---
