No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Beged;3522191001;Beged;35.22.28.2007
2;Ngraho;3522191002;Ngraho;35.22.28.2009
3;Sudu;3522191003;Sudu;35.22.28.2010
4;Manukan;3522191004;Manukan;35.22.28.2012
5;Cengungklung;3522191005;Cengungklung;35.22.28.2011
6;Katur;3522191006;Katur;35.22.28.2008
7;Gayam;3522191018;Gayam;35.22.28.2001
8;Mojodelik;3522191019;Mojodelik;35.22.28.2004
9;Bonorejo;3522191020;Bonorejo;35.22.28.2006
10;Brabowan;3522191021;Brabowan;35.22.28.2005
11;Begadon;3522191022;Begadon;35.22.28.2002
12;Ringintunggal;3522191023;Ringintunggal;35.22.28.2003
