No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sende;3209200001;Sende;32.09.24.2001
2;Jungjang Wetan;3209200002;Jungjang Wetan;32.09.24.2002
3;Jungjang;3209200010;Jungjang;32.09.24.2003
4;Arjawinangun;3209200011;Arjawinangun;32.09.24.2004
5;Tegalgubug;3209200012;Tegalgubug;32.09.24.2005
6;Rawagatel;3209200013;Rawagatel;32.09.24.2007
7;Tegalgubug Lor;3209200014;Tegal Gubug Lor;32.09.24.2006
8;Karangsambung;3209200015;Karangsambung;32.09.24.2008
9;Bulak;3209200016;Bulak;32.09.24.2009
10;Geyongan;3209200017;Geyongan;32.09.24.2010
11;Kebonturi;3209200018;Kebonturi;32.09.24.2011
