No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Timbang Langsa;1173021001;Timbang Langsa;11.74.05.2001
2;Alue Dua;1173021002;Alue Dua;11.74.05.2002
3;Birem Puntong;1173021003;Birem Puntong;11.74.05.2003
4;Paya Bujok Seuleumak;1173021004;Paya Bujok Seuleumak;11.74.05.2004
5;Pondok Kelapa;1173021005;Pondok Kelapa;11.74.05.2005
6;Karang Anyar;1173021006;Karang Anyar;11.74.05.2006
7;Paya Bujok Tunong;1173021007;Paya Bujok Tunong;11.74.05.2007
8;Geudubang Jawa;1173021008;Geudubang Jawa;11.74.05.2008
9;Geudubang Aceh;1173021009;Geudubang Aceh;11.74.05.2009
10;Alue Dua Bakaran Batee;1173021010;Alue Dua Bakaran Batee;11.74.05.2010
11;Lengkong;1173021011;Lengkong;11.74.05.2011
12;Sukajadi Makmur;1173021012;Sukajadi Makmur;11.74.05.2012
