No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanjung Simpang;1403121001;Tanjungsimpang;14.04.15.2004
2;Simpang Kateman;1403121002;Simpang Kateman;14.04.15.2003
3;Pelangiran;1403121003;Pelangiran;14.04.15.1002
4;Rotan Semelur;1403121004;Rotan Semelur;14.04.15.2001
5;Baung Rejo Jaya;1403121005;Baung Rejo Jaya;14.04.15.2005
6;Tagagiri Tama Jaya;1403121006;Tagagiri Tama Jaya;14.04.15.2006
7;Pinang Jaya;1403121007;Pinang Jaya;14.04.15.2007
8;Wonosari;1403121008;Wonosari;14.04.15.2008
9;Tegal Rejo Jaya;1403121009;Tegal Rejo;14.04.15.2009
10;Intan Mulya Jaya;1403121010;Intan Mulia Jaya;14.04.15.2010
11;Saka Palas Jaya;1403121011;Saka Palas Jaya;14.04.15.2011
12;Catur Karya;1403121012;Catur Karya;14.04.15.2012
13;Bagan Jaya;1403121013;Bagan Jaya;14.04.15.2013
14;Teluk Bunian;1403121014;Telukbunian;14.04.15.2014
15;Hidayah;1403121015;Hidayah;14.04.15.2016
16;Terusan Beringin Jaya;1403121016;Terusan Beringin Jaya;14.04.15.2015
