No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Aburan Batang Tebo;1508020001;Aburan Batang Tebo;15.09.01.2011
2;Muara Tebo;1508020002;Matebo;15.09.01.1001
3;Mangun Jayo;1508020003;Mangun Jayo;15.09.01.2004
4;Tengah Ulu;1508020004;Tengah Ulu;15.09.01.2006
5;Teluk Pandak;1508020005;Teluk Pandak;15.09.01.2005
6;Semabu;1508020006;Semabu;15.09.01.2007
7;Kandang;1508020007;Kandang;15.09.01.2008
8;Bedaro Rampak;1508020010;Bedaro Rampak;15.09.01.2003
9;Tebing Tinggi;1508020011;Tebing Tinggi;15.09.01.1002
10;Sungai Alai;1508020012;Sungai Alai;15.09.01.2012
11;Pelayang;1508020019;Pelayang;15.09.01.2009
12;Sungai Keruh;1508020020;Sungai Keruh;15.09.01.2010
