No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Prai Witu;5302035001;Praiwitu;53.11.21.2001
2;Kakaha;5302035002;Kakaha;53.11.21.2002
3;Hamba Wutang;5302035003;Hambawutang;53.11.21.2003
4;Kabanda;5302035004;Kabanda;53.11.21.2004
5;Prau Raming;5302035005;Prauraming;53.11.21.2005
