No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Siame;7311170001;Siame;73.08.15.2002
2;Cinennung;7311170002;Cinnenung;73.08.15.2001
3;Pasempe;7311170003;Pasempe;73.08.15.2003
4;Lemoape;7311170004;Lemoape;73.08.15.2014
5;Usa;7311170005;Usa;73.08.15.2005
6;Ureng;7311170006;Ureng;73.08.15.2004
7;Mico;7311170007;Mico;73.08.15.2006
8;Bainang;7311170008;Bainang;73.08.15.2007
9;Passippo;7311170009;Pasippo;73.08.15.2008
10;Tanah Tengah;7311170010;Tanah Tengnga;73.08.15.2009
11;Tirong;7311170011;Tirong;73.08.15.2010
12;Panyili;7311170012;Panyili;73.08.15.2015
13;Mattanete Bua;7311170013;Mattanete Bua;73.08.15.2011
14;Maduri;7311170014;Maduri;73.08.15.2012
15;Melle;7311170015;Melle;73.08.15.2013
