No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sukamulya;3207230001;Sukamulya;32.07.06.2001
2;Sukahaji;3207230002;Sukahaji;32.07.06.2011
3;Sukahurip;3207230003;Sukahurip;32.07.06.2002
4;Sukamaju;3207230004;Sukamaju;32.07.06.2004
5;Cijulang;3207230005;Cijulang;32.07.06.2003
6;Sukasetia;3207230006;Sukasetia;32.07.06.2005
7;Sumberjaya;3207230007;Sumberjaya;32.07.06.2006
8;Cihaurbeuti;3207230008;Cihaurbeuti;32.07.06.2007
9;Pasirtamiang;3207230009;Pasirtamiang;32.07.06.2008
10;Padamulya;3207230010;Padamulya;32.07.06.2009
11;Pamokolan;3207230011;Pamokolan;32.07.06.2010
