No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bitaya;1224020001;Bitaya;12.24.07.2001
2;Lahemboho;1224020002;Lahemboho;12.24.07.2002
3;Hilisebua Siwalubanua;1224020003;Hilisebua Siwalubanua;12.24.07.2014
4;Anaoma;1224020004;Anaoma;12.24.07.2003
5;Dahana Tugalaoyo;1224020005;Dahana Tugala Oyo;12.24.07.2004
6;Loloana A;1224020006;Loloana'a;12.24.07.2013
7;Fulolo;1224020007;Fulolo;12.24.07.2005
8;Ombolata;1224020008;Ombolata;12.24.07.2009
9;Banua Sibohou I;1224020009;Banua Sibohou I;12.24.07.2008
10;Banua Sibohou Ii;1224020010;Banua Sibohou Ii;12.24.07.2010
11;Dahana Alasa;1224020011;Dahana Alasa;12.24.07.2011
12;Ononamolo Alasa;1224020012;Ononamolo Alasa;12.24.07.2012
13;Hiligawoni;1224020013;Hiligawoni;12.24.07.2006
14;Ononamolo Tumula;1224020014;Ononamolo Tumula;12.24.07.2007
