No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Dawuhan;3507100001;Dawuhan;35.07.07.2001
2;Sumberejo;3507100002;Sumberejo;35.07.07.2002
3;Pandansari;3507100003;Pandansari;35.07.07.2003
4;Ngadireso;3507100004;Ngadireso;35.07.07.2004
5;Karanganyar;3507100005;Karanganyar;35.07.07.2007
6;Jambesari;3507100006;Jambesari;35.07.07.2008
7;Pajaran;3507100007;Pajaran;35.07.07.2010
8;Argosuko;3507100008;Argosuko;35.07.07.2011
9;Ngebruk;3507100009;Ngebruk;35.07.07.2009
10;Karangnongko;3507100010;Karangnongko;35.07.07.2006
11;Wonomulyo;3507100011;Wonomulyo;35.07.07.2012
12;Belung;3507100012;Belung;35.07.07.2013
13;Wonorejo;3507100013;Wonorejo;35.07.07.2005
14;Poncokusumo;3507100014;Poncokusumo;35.07.07.2015
15;Wringinanom;3507100015;Wringinanom;35.07.07.2014
16;Gubukklakah;3507100016;Gubugklakah;35.07.07.2016
17;Ngadas;3507100017;Ngadas;35.07.07.2017
