No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Perian;6403060001;Perian;64.02.01.2001
2;Muara Leka;6403060002;Muara Leka;64.02.01.2002
3;Muara Aloh;6403060003;Muara Aloh;64.02.01.2003
4;Jantur;6403060004;Jantur;64.02.01.2004
5;Batuq;6403060005;Batuq;64.02.01.2005
6;Rebaq Rinding;6403060006;Rebaq Rinding;64.02.01.2006
7;Muara Muntai Ulu;6403060007;Muara Muntai Ulu;64.02.01.2007
8;Muara Muntai Ilir;6403060008;Muara Muntai Ilir;64.02.01.2008
9;Kayu Batu;6403060009;Kayu Batu;64.02.01.2009
10;Jantur Selatan;6403060010;Jantur Selatan;64.02.01.2010
11;Tanjung Batuq Harapan;6403060011;Tanjung Batuq Harapan;64.02.01.2011
12;Pulau Harapan;6403060012;Pulau Harapan;64.02.01.2012
13;Jantur Baru;6403060013;Jantur Baru;64.02.01.2013
