No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sambali-wali;7602031001;Sambali Wali;76.04.10.2007
2;Tenggelan;7602031002;Tenggelang;76.04.10.2002
3;Baru;7602031003;Baru;76.04.10.2003
4;Mapilli Barat;7602031004;Mapili Barat;76.04.10.2006
5;Luyo;7602031005;Luyo;76.04.10.2009
6;M A M B U;7602031006;Mambu;76.04.10.2001
7;Pussui;7602031007;Pussui;76.04.10.2005
8;Batupanga;7602031008;Batupanga;76.04.10.1004
9;Batupanga Daala;7602031009;Batupanga Daala;76.04.10.2008
10;Puccadi;7602031010;Puccadi;76.04.10.2011
11;Pussui Barat;7602031011;Pussui Barat;76.04.10.2010
