No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Banjaranyar;3522100001;Banjaranyar;35.22.10.2002
2;Ngemplak;3522100002;Ngemplak;35.22.10.2003
3;Sraturejo;3522100003;Sraturejo;35.22.10.2004
4;Blongsong;3522100004;Blongsong;35.22.10.2005
5;Baureno;3522100005;Baureno;35.22.10.2006
6;Trojalu;3522100006;Trojalu;35.22.10.2007
7;Tulungagung;3522100007;Tulungagung;35.22.10.2008
8;Selorejo;3522100008;Selorejo;35.22.10.2009
9;Tlogoagung;3522100009;Tlogoagung;35.22.10.2010
10;Sumuragung;3522100010;Sumuragung;35.22.10.2011
11;Gajah;3522100011;Gajah;35.22.10.2012
12;Gunungsari;3522100012;Gunungsari;35.22.10.2015
13;Kalisari;3522100013;Kalisari;35.22.10.2013
14;Tanggungan;3522100014;Tanggungan;35.22.10.2014
15;Lebaksari;3522100015;Lebaksari;35.22.10.2025
16;Bumiayu;3522100016;Bumiayu;35.22.10.2016
17;Kauman;3522100017;Kauman;35.22.10.2017
18;Pasinan;3522100018;Pasinan;35.22.10.2019
19;Banjaran;3522100019;Banjaran;35.22.10.2020
20;Drajat;3522100020;Drajat;35.22.10.2001
21;Sembunglor;3522100021;Sembunglor;35.22.10.2021
22;Pomahan;3522100022;Pomahan;35.22.10.2022
23;Karangdayu;3522100023;Karangdayu;35.22.10.2018
24;Kadungrejo;3522100024;Kedungrejo;35.22.10.2024
25;Pucangarum;3522100025;Pucungarum;35.22.10.2023
